Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3844425205.244,5.0006639957428,-2152.21765136719,-0.106676601506788,7.63814175973939E-5
3844425210.3585,5.00064063072205,-2075.068359375,-0.103009268006784,7.59855465632765E-5
3844425215.3785,4.9992094039917,-1999.8544921875,-0.0993350672091168,7.58450859341778E-5
3844425220.2805,4.99990153312683,-1926.19439697266,-0.0956360820978317,7.55173355247487E-5
3844425225.3605,4.99825239181519,-1849.79498291016,-0.0919724627712936,7.67461788277009E-5
3844425230.2415,5.00165176391602,-1777.07556152344,-0.0882847424166162,7.56065942073477E-5
3844425235.299,5.00146675109863,-1701.49951171875,-0.0846158070290047,7.52343094853276E-5
3844425240.2105,4.99984884262085,-1627.19848632813,-0.0809419801002369,7.53260083844418E-5
3844425245.224,4.99976801872253,-1552.17358398438,-0.0772506929763855,7.5809125559412E-5
3844425250.206,5.0008270740509,-1477.95764160156,-0.0735532639593353,7.59082313151974E-5
3844425255.2205,5.00087332725525,-1402.32147216797,-0.0698758593494544,7.56620352937632E-5
3844425260.261,4.99896430969238,-1327.48468017578,-0.0662101520355915,7.51640545854602E-5
3844425265.2285,4.99864816665649,-1252.63409423828,-0.062522242490152,7.52615423741997E-5
3844425270.2535,5.00016641616821,-1176.94854736328,-0.0588591607127465,7.53883578291653E-5
3844425275.2565,5.00071740150452,-1102.02722167969,-0.0551677751816271,7.49970324659309E-5
3844425280.1985,5.00059819221497,-1027.83700561523,-0.0515001504006845,7.58038783642032E-5
3844425285.243,4.99920606613159,-952.098052978516,-0.0477976306525224,7.47968929013601E-5
3844425290.209,4.99971508979797,-877.893981933594,-0.0441224898732765,7.52782843031429E-5
3844425295.2425,5.00090837478638,-802.957672119141,-0.0404264647643305,7.55367901509192E-5
3844425300.274,4.99878001213074,-726.581939697266,-0.0367435390018985,7.52180903836381E-5
3844425313.2635,4.99884271621704,-532.865783691406,-0.029344511069637,7.52252496463835E-5
3844425315.6045,4.99967956542969,-496.964233398438,-0.0256644284695565,7.50244785500456E-5
3844425320.321,5.00169467926025,-426.503158569336,-0.0219797375469306,7.53870750186425E-5
3844425325.2595,5.00182867050171,-352.294631958008,-0.018293525699057,7.53321766965016E-5
3844425330.2815,4.99994993209839,-277.307968139648,-0.014599820311545,7.5524190390138E-5
3844425335.2275,4.99935579299927,-203.202590942383,-0.0109072231391345,7.54221205921195E-5
3844425340.166,4.99877309799194,-129.076137542725,-0.00721043073721521,7.55213201974072E-5
3844425345.227,4.99990153312683,-52.545895576477,-0.00351011556774589,7.55990749385664E-5
3844425358.4475,5.00307369232178,144.487487792969,0.00390777164254367,7.56994764467341E-5
3844425360.702,5.00020313262939,179.046058654785,0.00762013085341749,7.57557222588444E-5
3844425365.144,5.00090265274048,245.761917114258,0.011327151393705,7.5506482526025E-5
3844425378.377,5.00171422958374,444.417541503906,0.0187293697766168,7.56614338297307E-5
3844425380.547,5.00358891487122,475.927749633789,0.0224335872540695,7.53236401112893E-5
3844425385.228,5.0031247138977,547.104751586914,0.0261331909367849,7.54750191368499E-5
3844425390.129,5.00100016593933,619.981964111328,0.0298324267904851,7.56787140563486E-5
3844425395.219,4.99944972991943,697.402557373047,0.0335337752391635,7.6067111757342E-5
3844425400.1335,4.99828696250916,770.867004394531,0.0372397256382269,7.54912697099188E-5
3844425405.283,5.00132942199707,848.061462402344,0.0409410817152628,7.57968061881565E-5
3844425410.167,5.00089406967163,921.506896972656,0.0446377146073037,7.54001437497379E-5
3844425415.075,4.99786138534546,994.280395507812,0.0483356964889272,7.60824824594605E-5
3844425420.065,4.99918937683105,1069.21759033203,0.0520233122286546,7.56548991118496E-5
3844425425.0575,5.00033688545227,1144.94610595703,0.0557269047711818,7.575237746821E-5
3844425430.0805,5.0024688243866,1219.20080566406,0.0594164480393386,7.58991286952934E-5
3844425435.1805,5.00300097465515,1295.55151367188,0.0630987362349774,7.51085678139194E-5
3844425440.2065,4.9977765083313,1371.09362792969,0.0667929117711159,7.59498312091134E-5
3844425445.2375,5.0006787776947,1446.09326171875,0.0704846993560566,7.56032510181485E-5
3844425450.1125,4.99870991706848,1519.47027587891,0.074168721854092,7.57057815108152E-5
3844425455.205,5.00002670288086,1595.94982910156,0.0778738152623065,7.5933647751367E-5
3844425460.087,5.0008237361908,1668.67828369141,0.0815232167489155,7.62930973083197E-5
3844425465.039,5.00025629997253,1743.59576416016,0.0852332196080109,7.51927115912243E-5
3844425470.0805,4.99969387054443,1818.52423095703,0.088907867543074,7.47340470493653E-5
3844425475.1695,4.99861407279968,1895.759765625,0.0925846940585284,7.5429415207974E-5
3844425480.076,5.00146055221558,1968.63439941406,0.0962953993749864,7.61157257016036E-5
3844425493.3825,4.99878120422363,2168.9677734375,0.10366571257974,7.56274049075375E-5
3844425495.506,5.00045442581177,2200.40832519531,0.107351722838792,7.55688522875758E-5
3844425500.076,5.00124335289001,2269.41394042969,0.111040115720307,7.63029331979452E-5
3844425505.1425,5.0012264251709,2345.1162109375,0.114715129113853,7.5122543130339E-5
3844425510.0155,5.00294041633606,2417.85961914062,0.11838401346663,7.63433436492202E-5
3844425515.097,5.00221800804138,2494.27209472656,0.122058201837265,7.57809748459419E-5
3844425520.075,5.00047659873962,2568.63305664062,0.125731838078206,7.52291766160749E-5
3844425525.11,4.99886393547058,2644.3466796875,0.129419850388268,7.7186321979204E-5
3844425530.1045,4.99784159660339,2719.19396972656,0.133074647396679,7.52560211302964E-5
3844425535.0045,4.99988746643066,2792.6748046875,0.136755165169657,7.62009772758659E-5
3844425540.1325,5.00196313858032,2869.20385742187,0.140407852677779,7.63742424258547E-5
3844425545.097,4.99956774711609,2944.16748046875,0.144071055595053,7.50725638008492E-5
3844425549.983,5.00065517425537,3017.65161132812,0.147756529220358,7.46931302502647E-5
3844425554.991,5.00164198875427,3092.63598632812,0.151402347261225,7.54738700954372E-5
3844425560.0525,5.00035333633423,3167.63110351562,0.155048336781556,7.67712302034421E-5
3844425565.014,4.99867510795593,3242.67248535156,0.158660207933072,7.68217200303914E-5
3844425570.1075,4.99861311912537,3319.23071289063,0.162387765478359,7.51334601674567E-5
3844425575.0115,5.00073885917664,3393.49108886719,0.166023312152289,7.6203781016239E-5
3844425580.1395,5.00107431411743,3469.93676757812,0.169679282690046,7.71858004908051E-5
3844425585.0035,4.99855041503906,3542.63879394531,0.173319506097273,7.45219571366141E-5
3844425590.0975,4.99962711334229,3619.14477539063,0.17697485089925,7.60226681942637E-5
3844425595.068,5.00121426582336,3694.09912109375,0.18062945697708,7.62208520414892E-5
3844425599.9515,5.00095653533936,3767.56555175781,0.184259810092561,7.71871439836764E-5
3844425604.9465,5.00100016593933,3841.8310546875,0.18788545079568,7.68815943220428E-5
3844425609.9715,5.00156474113464,3916.68518066406,0.191521503159869,7.3883821630972E-5
3844425615.151,4.9999794960022,3994.4658203125,0.195137591189851,7.82339445218769E-5
3844425620.036,5.00114917755127,4067.9462890625,0.198766862912178,7.59613152165549E-5
3844425624.918,5.00222373008728,4140.662109375,0.202389036987499,7.60641481803521E-5
3844425629.9195,5.00035381317139,4215.67993164063,0.205991753398956,7.37906725589517E-5
3844425635.0005,4.99983668327332,4292.17504882812,0.209639971719404,7.70939222193364E-5
3844425639.9225,4.99978828430176,4365.625,0.213306034988273,7.6365455729285E-5
3844425645.031,5.00176000595093,4442.83129882812,0.216906730263566,7.88088289553845E-5
3844425650.0285,4.99854612350464,4518.01440429687,0.220516037461922,7.72403348019945E-5
3844425654.9265,4.99942445755005,4590.90502929687,0.224092599152951,7.55494742432426E-5
3844425660.0905,4.99863362312317,4668.80688476562,0.227715987989775,7.6655914636785E-5
3844425665.0595,4.99805212020874,4743.0322265625,0.231325997221864,7.9145270312544E-5
3844425669.9995,4.99686527252197,4818.05639648438,0.234962356879296,7.72005174944857E-5
3844425674.8855,4.9999041557312,4890.81567382812,0.238568552810955,7.26817758026962E-5
3844425679.948,5.00008654594421,4966.43823242188,0.24212739031471,7.93389496224287E-5
3844425684.986,5.0002019405365,5042.19287109375,0.245759488103613,7.82379981019173E-5
3844425690.067,5.00076174736023,5117.955078125,0.249395456041851,7.8845946393912E-5
3844425694.9155,5.00050616264343,5191.5224609375,0.252986729637075,7.70790258850301E-5
3844425699.8745,4.99888753890991,5265.84790039063,0.256565491325618,7.91007746479869E-5
3844425704.9145,4.99713754653931,5340.80541992188,0.260147343126198,7.60637128107063E-5
3844425709.885,4.99687027931213,5415.73168945313,0.263738062542416,7.66574787609399E-5
3844425715.012,4.99865293502808,5492.86328125,0.267266744243426,7.7458923081231E-5
3844425719.9105,5.00159740447998,5566.42358398438,0.270882670748831,7.55761525053754E-5
3844425724.858,5.00267934799194,5639.86157226562,0.274427775560698,7.8760407900216E-5
3844425729.919,4.99979329109192,5715.56640625,0.278019377701252,7.95467998186633E-5
3844425734.9105,4.99880266189575,5790.59765625,0.281648544332749,7.86321393102025E-5
3844425739.8585,4.99796509742737,5865.0009765625,0.285165022376426,8.00327289446387E-5
3844425744.9435,4.9990758895874,5941.59741210937,0.288796714956962,7.85268004378836E-5
3844425749.8315,5.00117063522339,6015.00146484375,0.292290993504291,7.39960391967348E-5
3844425754.822,4.99945878982544,6090.02368164062,0.29587007508478,8.08804817990979E-5
3844425759.8155,4.99674582481384,6164.21411132813,0.299422847216099,7.76883134091788E-5
3844425764.8135,4.99756550788879,6239.94091796875,0.302997173707627,7.74329951743684E-5
3844425769.8025,5.00145792961121,6314.18139648438,0.306604041300847,7.63538980667316E-5
3844425774.8225,5.00497436523438,6390.71923828125,0.310047550924248,8.1287016543127E-5
3844425779.936,5.00302219390869,6466.32104492188,0.313686636181371,7.79327977943719E-5
3844425784.807,4.99943733215332,6538.86767578125,0.317196013758303,7.82070866995077E-5
3844425789.9665,4.99954771995544,6616.83129882813,0.320710861441062,7.87869218456419E-5
3844425794.882,4.99710631370544,6690.30395507812,0.324192207323836,8.11305317112809E-5
3844425799.792,5.00013446807861,6764.54223632813,0.327781597720262,8.02070481412639E-5
3844425804.7985,5.00016331672668,6838.80859375,0.331324277997101,7.95522643083315E-5
3844425809.799,5.00185513496399,6913.7578125,0.33476888866207,7.69273086933592E-5
3844425814.7845,5.00188755989075,6988.70263671875,0.338293359951052,7.73217471472497E-5
3844425819.891,4.99985432624817,7065.203125,0.341907826194293,7.90570063575189E-5
3844425824.9695,4.99662637710571,7141.083984375,0.345517756440436,8.06688074874308E-5
3844425829.8555,5.00243067741394,7215.439453125,0.348907234982399,7.60930996391774E-5
3844425834.779,5.00152516365051,7288.93774414062,0.352422295443905,8.30648886045441E-5
3844425839.8175,4.99906301498413,7364.63891601562,0.355895829296395,7.75764078305694E-5
3844425844.798,5.00024652481079,7439.61694335938,0.359405571687241,7.39471820409634E-5
3844425849.756,5.00025296211243,7513.87622070312,0.362947143139669,7.77407872546459E-5
3844425854.8555,4.99761533737183,7589.6064453125,0.366468691946923,7.77595056986973E-5
3844425859.77,4.99875855445862,7663.94482421875,0.370052818748218,8.60098484784555E-5
3844425864.9135,5.00220203399658,7741.02075195313,0.373407292812469,7.79819502015501E-5
3844425869.922,5.00118327140808,7816.09155273437,0.376903991873952,8.00126574391721E-5
3844425874.7885,4.99740481376648,7888.916015625,0.380444705711667,7.72852704858182E-5
3844425879.86,4.99814319610596,7964.67016601562,0.384045248432658,7.76611704155129E-5
3844425884.7385,5.00019812583923,8038.15014648438,0.387337896066479,7.97180673799818E-5
3844425889.873,5.00177335739136,8115.45458984375,0.390947190622223,7.8539866616256E-5
3844425894.7705,5.00034689903259,8188.8603515625,0.394422585861075,7.94228148819977E-5
3844425899.8415,5.00150394439697,8264.5498046875,0.397802005643362,7.55473820522748E-5
3844425904.7235,5.00235962867737,8338.0634765625,0.401290199422719,7.96529899826681E-5
3844425909.721,5.00034642219543,8413.091796875,0.404698060850965,7.7956250755127E-5
3844425914.878,5.00016784667969,8490.5078125,0.408213609728128,8.30263730522329E-5
3844425919.7145,5.00052523612976,8562.54296875,0.411698161893353,7.86734624368313E-5
3844425924.7065,4.9993634223938,8637.4365234375,0.415110514063999,8.06683262073877E-5
3844425929.7085,4.99839520454407,8712.32421875,0.418665069414709,7.85852887644181E-5
3844425934.8295,5.00057029724121,8789.57763671875,0.422082171944869,8.03673309753874E-5
3844425939.684,5.00137305259705,8862.24658203125,0.425488628957244,8.02098900109511E-5
3844425944.7245,5.00061273574829,8937.943359375,0.428938692918419,7.6760366270411E-5
3844425949.919,5.00036096572876,9016.71435546875,0.432404182778128,8.26801434724969E-5
3844425954.7695,4.99970293045044,9088.55029296875,0.435938404796181,7.7073826028444E-5
3844425959.695,4.99939036369324,9161.88037109375,0.439267276070239,8.23049649619612E-5
3844425964.7255,5.00083303451538,9237.568359375,0.442765525271511,8.00315288449946E-5
3844425969.7225,5.00343704223633,9313.2958984375,0.446083479066111,8.20063222022824E-5
3844425974.68,5.00301599502563,9386.75,0.449544209478306,8.19595652501098E-5
3844425979.714,5.0004940032959,9462.52783203125,0.452918003584973,7.49980944533336E-5
3844425984.696,4.99793672561646,9537.484375,0.456347612265692,8.0734224281905E-5
3844425989.7995,4.99828886985779,9613.9501953125,0.459776860420697,8.44107383437048E-5
3844425994.694,5.00013518333435,9687.3427734375,0.463203280035822,8.30505708902067E-5
3844425999.7585,5.00220060348511,9763.30078125,0.466662718618588,7.93310938286058E-5
3844426004.747,5.00131392478943,9838.44775390625,0.470136585841962,8.35427201498115E-5
3844426009.648,4.99867010116577,9911.87060546875,0.473543620592786,7.97137751811296E-5
3844426014.65,5.00052833557129,9986.0888671875,0.476861474222892,8.24457930647531E-5
3844426019.6835,5.00159001350403,10062.6069335938,0.480329787263338,7.949756312288E-5
3844426024.643,4.9968900680542,10136.875,0.483761547879711,8.0268916081285E-5
3844426029.7355,4.99773383140564,10212.54296875,0.487177340507735,8.45990883515841E-5
3844426034.611,5.00150370597839,10285.2172851562,0.490459189489344,8.1684791109126E-5
3844426039.7005,5.00236177444458,10361.7421875,0.493921516313038,7.97945066993509E-5
3844426044.6495,5.00079131126404,10437.279296875,0.497211273509682,8.62205109005282E-5
3844426049.7755,5.00284433364868,10514.291015625,0.500646977635139,8.07226708084405E-5
3844426054.6325,5.00317668914795,10586.9223632813,0.503945470554546,7.73473179812822E-5
3844426059.646,4.99968194961548,10662.5810546875,0.507519587743565,8.81183942539002E-5
3844426064.703,4.99884605407715,10738.3452148438,0.510668957991049,8.35307959364126E-5
3844426069.6935,5.0003514289856,10812.642578125,0.514017248406402,8.28753283646559E-5
3844426074.6005,4.99922895431519,10886.1372070312,0.51745322613348,8.37648840373096E-5
3844426079.714,4.99824118614197,10963.22265625,0.520884613472226,8.63620510821818E-5
3844426084.629,5.00001931190491,11037.69140625,0.524210623373489,8.42088379537061E-5
3844426089.722,5.00216174125671,11113.5029296875,0.527529952448655,8.27102074266501E-5
3844426094.74,5.00168704986572,11189.2373046875,0.530918216382195,8.67026230533632E-5
3844426099.6155,5.0011157989502,11261.9555664062,0.53420398963498,8.34089822082485E-5
3844426104.6235,4.99873185157776,11336.9223632813,0.537639396833289,9.0889497719377E-5
3844426109.6645,4.99618291854858,11412.7021484375,0.541035860848349,8.13676003464596E-5
3844426114.6895,4.99784326553345,11488.275390625,0.544262418402117,8.1272246229894E-5
3844426119.6205,4.9987895488739,11561.7177734375,0.547542053224135,9.23146003570926E-5
3844426124.5495,4.99838900566101,11635.9287109375,0.550974211640315,8.80402235569175E-5
3844426129.5925,4.99998664855957,11711.5546875,0.554134436410993,8.64010599274418E-5
3844426134.6165,5.00224328041077,11786.4248046875,0.55751042103413,8.50775523135289E-5
3844426139.5815,5.0032799243927,11861.4013671875,0.560917256702933,8.51985097498197E-5
3844426144.613,4.99996519088745,11936.3452148438,0.564274607526474,8.88896232477339E-5
3844426149.534,4.99867415428162,12010.5932617188,0.567456325957836,8.1994338772389E-5
3844426154.536,5.00103712081909,12084.884765625,0.570666726672629,8.83640000934751E-5
3844426159.5885,4.99950337409973,12161.3510742187,0.574126724754453,8.82680802622357E-5
3844426164.6475,4.99953985214233,12237.0131835938,0.577299990895715,8.69800430924072E-5
3844426169.769,5.0000114440918,12313.4399414062,0.580616477146804,8.8233729813502E-5
3844426174.6015,4.99921560287476,12386.4028320312,0.583984979057545,9.0017456910844E-5
3844426179.518,5.00314545631409,12460.7885742187,0.58728850275678,8.93626294082698E-5
3844426184.5705,5.00211429595947,12536.486328125,0.590647437539133,8.51654247892155E-5
3844426189.5615,5.00094604492188,12610.7099609375,0.593850331828547,8.55076871881616E-5
3844426194.511,5.00158834457397,12684.884765625,0.597034286954457,9.27479885181449E-5
3844426199.5575,5.00049424171448,12760.7348632812,0.600414625768547,8.80172525502223E-5
3844426204.5205,5.00098919868469,12835.6396484375,0.603746840384844,8.70573985049989E-5
3844426209.657,4.99870991706848,12912.0219726563,0.606861800659138,8.35325094818349E-5
3844426214.597,4.9996030330658,12986.2583007813,0.610264428648678,8.85332734211243E-5
3844426219.499,4.99750971794128,13059.12890625,0.613457534524908,8.16367063139669E-5
3844426224.548,4.99877762794495,13135.5864257813,0.616797366514822,9.05702077145897E-5
3844426229.4635,5.00175094604492,13209.8505859375,0.619972424394291,9.30396317750231E-5
3844426234.474,5.00095748901367,13284.04296875,0.623184757584787,9.3280604570041E-5
3844426239.5325,4.99905204772949,13360.5693359375,0.626622812930099,9.7353256331217E-5
3844426244.6605,5.00135588645935,13437.1000976563,0.629884172195024,9.29457243100809E-5
3844426249.5175,5.00247049331665,13510.5390625,0.633060863816274,9.04087447286618E-5
3844426254.466,5.00083065032959,13583.9780273437,0.636360623800637,9.55332100284916E-5
3844426259.5365,5.00120329856873,13660.6025390625,0.639424356957929,8.36637573850191E-5
3844426264.5005,4.99959826469421,13735.0268554687,0.642827944483512,8.6076185486443E-5
3844426269.472,5.00085639953613,13809.2309570312,0.645990656083392,8.8661236502112E-5
3844426274.516,5.00277662277222,13885.7260742187,0.649210305283057,9.09258933545905E-5
3844426279.449,4.99953579902649,13959.2314453125,0.652490242930706,9.17901263317916E-5
3844426284.528,4.99941515922546,14035.7612304687,0.655838697412225,9.4319346315229E-5
3844426289.485,5.00107312202454,14109.8681640625,0.658816064764584,9.22297250375514E-5
3844426294.6365,4.99942708015442,14187.0854492187,0.662125829291211,9.12042410762698E-5
3844426299.512,4.99742937088013,14259.8056640625,0.665376633362068,9.29145528834174E-5
3844426304.4295,4.99988746643066,14333.912109375,0.668589144728253,8.74224057776595E-5
3844426309.55,5.00137138366699,14410.3247070312,0.671733739574636,9.75114474844581E-5
3844426314.551,5.00136828422546,14485.279296875,0.674950415023455,9.12710262675699E-5
3844426319.5035,5.0001208782196,14559.4423828125,0.678160514822103,9.08681712025896E-5
3844426324.5755,4.99790334701538,14635.912109375,0.68140829388975,9.57389037274539E-5
3844426329.4335,4.99839329719543,14707.9125976562,0.684514151096692,8.91982486262531E-5
3844426334.5405,4.99909973144531,14785.1044921875,0.687740981016435,9.3292217342996E-5
3844426339.412,4.99989700317383,14857.8330078125,0.690948730033877,9.60356592228956E-5
3844426344.509,5.00207567214966,14934.4677734375,0.694156800560529,9.55444363057646E-5
3844426349.5005,4.9978985786438,15009.6733398438,0.697534506937099,9.94377078591681E-5
3844426354.402,4.99947595596313,15083.1606445313,0.700511387183815,9.20185366345614E-5
3844426359.4925,5.00195860862732,15159.55859375,0.703618613187759,8.53167030769666E-5
3844426364.5045,5.00240063667297,15235.1767578125,0.706776464879077,9.17833195028208E-5
3844426369.3985,4.99946808815002,15308.6840820313,0.710034624643178,9.32932895812701E-5
3844426374.4935,4.9997832775116,15384.4370117188,0.713233303315545,8.87119993194011E-5
3844426379.365,5.00099754333496,15457.1411132812,0.716326619549564,9.25346847297552E-5
3844426384.38,5.00013136863708,15532.8198242187,0.719535858460118,9.14223115774239E-5
3844426389.472,5.00046753883362,15609.5478515625,0.722471647675118,9.50590913024472E-5
3844426394.3665,4.99926090240479,15683.3071289062,0.725819503156577,9.34664891986161E-5
3844426399.4475,4.99744629859924,15759.021484375,0.728990574687358,9.26373340557816E-5
3844426404.3875,4.99869918823242,15833.2006835938,0.732114078689118,8.39668523003681E-5
3844426409.383,5.00099492073059,15908.1674804687,0.735193986789879,9.61610461970126E-5
3844426414.3405,4.99865031242371,15982.3701171875,0.738261996045589,9.98467598259462E-5
3844426419.438,4.99700427055359,16058.8383789062,0.741696682561983,9.35932395408835E-5
3844426424.4245,4.99966073036194,16133.7778320313,0.74479745985075,9.68443008316593E-5
3844426429.5155,5.00086355209351,16209.5209960938,0.747868502996721,9.91566452522307E-5
3844426434.372,5.0003867149353,16283.2260742187,0.751027264994803,0.000100378571576926
3844426439.3455,5.00006628036499,16357.6381835938,0.754056234186447,0.000100549914142599
3844426444.4645,5.00085878372192,16434.8115234375,0.757144806828927,9.38623880434084E-5
3844426449.437,5.0031406879425,16508.96484375,0.760201233269417,9.21146765752866E-5
3844426454.3085,5.00174856185913,16582.4033203125,0.763528555144667,9.42999157191629E-5
3844426459.328,4.9989640712738,16657.3515625,0.766696119381939,9.71426758974176E-5
3844426464.327,4.99945092201233,16732.2919921875,0.769728484682192,9.42279754218133E-5
3844426469.449,4.99787497520447,16808.78515625,0.772841216672483,9.30060462002265E-5
3844426474.4515,4.99709296226501,16884.4443359375,0.775887384103023,0.000101007271067156
3844426479.4365,5.00095725059509,16958.6015625,0.779038394561262,0.000102077558581428
3844426484.319,5.00362777709961,17032.0830078125,0.782069485544431,0.000101710527385209
3844426489.4485,5.00060415267944,17108.44921875,0.785213360676198,9.94245137466269E-5
3844426494.2895,4.99892544746399,17181.1845703125,0.788335643078155,0.000105968581277768
3844426499.458,4.99873399734497,17258.421875,0.791481894647131,9.67378504800645E-5
3844426504.474,4.99976992607117,17334.154296875,0.794451481704587,8.9993731857358E-5
3844426509.3435,4.99999737739563,17406.8759765625,0.797509853186956,9.04784796495391E-5
3844426514.266,4.99897503852844,17480.3603515625,0.80071281684175,0.000101937985270825
3844426519.3365,4.99843692779541,17556.984375,0.803827060973524,9.54915025754525E-5
3844426524.251,4.99990606307983,17630.5927734375,0.806726588732099,0.00010682104783754
3844426529.284,4.99961090087891,17706.345703125,0.809866426699085,9.79496998510838E-5
3844426534.376,5.00015044212341,17782.720703125,0.812862108171232,9.57898663825939E-5
3844426539.4315,5.00057053565979,17859.23828125,0.816092537809505,0.000102120212713818
3844426544.4155,5.00046968460083,17933.5478515625,0.819090753095037,0.000101063973002884
3844426549.4705,4.999587059021,18008.51953125,0.822317221195291,0.000103851740514943
3844426554.315,5.00151348114014,18081.896484375,0.825171426910446,8.92446961155472E-5
3844426559.265,5.00102233886719,18155.9990234375,0.828234312059932,9.79663654876338E-5
3844426564.227,4.99938654899597,18230.390625,0.831553678891496,9.72311953598272E-5
3844426569.217,5.00112462043762,18305.5078125,0.834419527231869,0.000105608114502734
3844426574.2755,4.99984574317932,18381.283203125,0.837391783760473,0.00010277149342055
3844426579.257,4.999263048172,18455.4482421875,0.840564446342261,9.70961322601774E-5
3844426584.353,5.00041627883911,18532.6533203125,0.843519661178352,0.000102445978323076
3844426589.241,5.00124621391296,18606.2119140625,0.846672318060207,0.000102536261598214
3844426594.224,5.00034499168396,18680.34375,0.849647076464365,0.000103082599023884
3844426599.32,4.99877595901489,18756.84375,0.852564626493973,0.000101537427392549
3844426604.401,5.00182867050171,18833.4931640625,0.855663806373715,9.72116590880405E-5
3844426609.428,4.99977135658264,18908.57421875,0.858827461553434,0.000105220706979346
3844426614.326,4.99905967712402,18981.8876953125,0.861815064984525,0.00010174787956529
3844426619.2005,5.00005769729614,19054.587890625,0.864822710292806,0.000105766901630103
3844426624.1875,4.99797320365906,19129.560546875,0.867750842866556,9.87154707348885E-5
3844426629.1695,4.99873971939087,19204.6142578125,0.870948702816431,0.000106088005233767
3844426634.199,5.00040078163147,19280.3857421875,0.873921055331577,0.000109946136261592
3844426639.2955,5.00076246261597,19356.8203125,0.876730295761721,9.53829959761814E-5
3844426644.1815,4.9995424747467,19430.2939453125,0.879935214426061,0.00010840746590602
3844426649.1685,4.99795460700989,19504.4609375,0.882973034610808,0.000109712684681908
