Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3844471680.743,59.9868221282959,-1701.27496337891,-0.0221213505860203,1.97687813114598E-5
3844471685.833,59.9871578216553,-1624.74908447266,-0.0211573488826054,1.99008028491913E-5
3844471690.7285,59.9875946044922,-1551.99310302734,-0.0201881893609482,1.97526381824011E-5
3844471695.8125,59.9881095886231,-1475.61785888672,-0.019223561652073,1.99639402234977E-5
3844471700.7355,59.9885234832764,-1401.50335693359,-0.0182589707653187,1.97396613469851E-5
3844471705.8415,59.9885940551758,-1325.92944335938,-0.0172968464117141,1.98132913455446E-5
3844471710.803,59.9890003204346,-1251.06530761719,-0.016333135114599,1.96723416599778E-5
3844471715.7325,59.9895172119141,-1177.66198730469,-0.015370149700415,1.969522710229E-5
3844471720.8025,59.9892578125,-1101.24951171875,-0.0144037026726192,1.96973729541025E-5
3844471725.686,59.9890079498291,-1028.54013061523,-0.0134428267435977,1.96477013556113E-5
3844471730.6945,59.9894981384277,-952.736999511719,-0.012476159376894,1.97154192766553E-5
3844471735.779,59.9898567199707,-877.072143554687,-0.0115088663786338,1.97083784012921E-5
3844471740.753,59.990442276001,-802.896728515625,-0.0105446939367469,1.96762485858921E-5
3844471745.6695,59.9902229309082,-728.027282714844,-0.00958117165944359,1.960119778153E-5
3844471750.738,59.9903430938721,-652.993438720703,-0.00861528453766581,1.97286780317977E-5
3844471755.6585,59.9906330108643,-578.535461425781,-0.00764755097780892,1.97553505801611E-5
3844471760.6675,59.9913024902344,-503.630905151367,-0.00668330281264837,1.9751996373961E-5
3844471765.7425,59.9918460845947,-427.219497680664,-0.00571802861322287,1.97637875646657E-5
3844471770.6955,59.9922161102295,-353.725036621094,-0.00475362262723174,1.9751252145033E-5
3844471775.66,59.9925956726074,-278.703834533691,-0.00378642327616808,1.97088229884709E-5
3844471788.7035,59.9921035766602,-83.1964721679688,-0.00185482294891519,1.9704767472292E-5
3844471790.933,59.9922046661377,-50.2004985809326,-0.000889136831504322,1.97314494727854E-5
3844471795.69,59.9922199249268,21.7728743553162,7.78104328071254E-5,1.77452156557549E-5
3844471800.819,59.9927158355713,98.9804439544678,0.00104522583273739,1.97524713568665E-5
3844471805.6825,59.9932060241699,170.951530456543,0.00201369396951113,1.97755948752536E-5
3844471810.6185,59.9932556152344,245.146156311035,0.00298226900920228,1.97370423939341E-5
3844471815.6835,59.993537902832,320.821716308594,0.00394983727252321,1.97598357664225E-5
3844471820.758,59.9935188293457,398.077514648438,0.00491738867744933,1.98190328340274E-5
3844471825.782,59.9939727783203,473.042861938477,0.00588455894722639,1.98066777472851E-5
3844471830.704,59.994348526001,546.563217163086,0.00685318091662522,1.98316699818032E-5
3844471835.644,59.9939041137695,620.930541992188,0.00782164294682378,1.98155130064226E-5
3844471840.6675,59.9939479827881,696.712432861328,0.00879033742238716,1.96542725694367E-5
3844471845.601,59.9942150115967,770.876251220703,0.0097583051933254,1.95862249822278E-5
3844471858.6435,59.9940910339356,965.092224121094,0.011694349451407,1.98036657962493E-5
3844471860.8795,59.9941711425781,999.567321777344,0.0126647956688003,1.98406604021983E-5
3844471865.6175,59.9949550628662,1070.73577880859,0.0136304705142013,1.96103912377826E-5
3844471870.5705,59.9954566955566,1144.27203369141,0.0145992098460419,1.9815685116327E-5
3844471875.6535,59.9952125549316,1220.71978759766,0.0155679147890812,1.9976375794153E-5
3844471880.5795,59.9951305389404,1294.77410888672,0.0165324790185468,1.97266238832868E-5
3844471885.6825,59.9951705932617,1371.10968017578,0.0174989803541069,1.97066740413833E-5
3844471890.5895,59.9951114654541,1444.55639648438,0.0184681469902958,1.98687678115445E-5
3844471895.56,59.9950141906738,1519.46472167969,0.019431591115516,1.99146092909132E-5
3844471900.647,59.9961357116699,1595.09918212891,0.0203995107823841,1.97397035699145E-5
3844471905.547,59.9957981109619,1668.58453369141,0.0213705770841084,1.9820802530367E-5
3844471910.662,59.9963703155518,1745.0439453125,0.0223346681223817,1.97434449446234E-5
3844471915.6405,59.9969654083252,1820.04644775391,0.0233022418587302,1.9853552074482E-5
3844471920.541,59.9973182678223,1893.52368164062,0.0242720266377275,1.96802646046558E-5
3844471925.629,59.9974575042725,1969.41241455078,0.0252387416009502,1.98721890620563E-5
3844471930.6805,59.9970264434814,2046.06707763672,0.0262123957299865,1.9923483489872E-5
3844471935.6165,59.9963626861572,2119.53308105469,0.027176115402689,1.98599766283012E-5
3844471940.69,59.9961814880371,2195.25476074219,0.0281505647683473,1.9917571790625E-5
3844471945.654,59.9959316253662,2270.20666503906,0.0291127110765268,1.99292237094109E-5
3844471950.5415,59.9959182739258,2343.68798828125,0.0300762836599638,2.01421109208872E-5
3844471955.64,59.9967651367187,2420.15307617187,0.0310460066085906,1.99413815678074E-5
3844471960.556,59.9971656799316,2493.61364746094,0.0320172063169795,2.01349169912293E-5
3844471965.612,59.9971523284912,2570.18103027344,0.0329817265753522,2.00308669433965E-5
3844471970.675,59.9971332550049,2645.98217773438,0.03394589840368,1.97752692205888E-5
3844471975.595,59.9974002838135,2719.4013671875,0.0349201129468379,1.98510296511198E-5
3844471980.506,59.9980926513672,2792.90490722656,0.0358887432416614,2.03804336980592E-5
3844471985.5255,59.998025894165,2868.58679199219,0.0368544878770414,2.04651075136179E-5
3844471990.5175,59.9974498748779,2943.57189941406,0.0378248817705437,2.01080861151977E-5
3844471995.6515,59.9974250793457,3019.96826171875,0.0387851239338681,1.99226318204021E-5
3844472000.499,59.9973392486572,3093.44580078125,0.0397522228697132,2.02683669147567E-5
3844472005.476,59.9975852966309,3167.70983886719,0.0407246745405028,1.97723033826399E-5
3844472010.468,59.9982414245606,3242.81030273438,0.041678036738781,2.06965934960301E-5
3844472015.56,59.9984645843506,3319.41955566406,0.0426491723244379,2.03832207797345E-5
3844472020.476,59.9981307983398,3392.90490722656,0.0436125706865227,2.03954230952023E-5
3844472025.462,59.9978847503662,3467.84899902344,0.0445887781208813,2.01338953249048E-5
3844472030.53,59.9979610443115,3542.837890625,0.045549725780099,2.02761582283074E-5
3844472035.4445,59.9977912902832,3617.06359863281,0.0465134001229606,2.02178108160014E-5
3844472040.445,59.9979438781738,3692.02783203125,0.0474788210279133,1.99627229624778E-5
3844472045.438,59.9984855651855,3767.01708984375,0.0484476371962931,2.02591223141158E-5
3844472050.4975,59.9987392425537,3843.48425292969,0.0494106826349101,2.01081919771152E-5
3844472055.503,59.9987888336182,3917.59008789063,0.0503718633265294,2.07369393478558E-5
3844472060.51,59.9988307952881,3993.18273925781,0.0513333172990819,2.0448604071255E-5
3844472065.439,59.9987945556641,4066.61669921875,0.0523009959914427,2.06198293488006E-5
3844472070.51,59.9988040924072,4142.38305664063,0.0532680802778321,2.02167991922438E-5
3844472075.48,59.9983711242676,4217.35107421875,0.0542160298478776,2.06273718734053E-5
3844472080.5265,59.9982795715332,4293.07763671875,0.0551872765543721,1.98832855559307E-5
3844472085.462,59.9987277984619,4367.28833007812,0.0561665496481077,1.9763897662339E-5
3844472090.4045,59.9989128112793,4440.79833984375,0.0571246411297513,2.05408787067543E-5
3844472095.4645,59.9986534118652,4517.42309570313,0.0580895522706362,2.02621043598767E-5
3844472100.484,59.9983501434326,4592.580078125,0.0590542927667187,2.00542678934186E-5
3844472105.433,59.9984645843506,4666.7158203125,0.0600149219237941,2.02403863323683E-5
3844472110.578,59.9992065429688,4744.00146484375,0.0609927043329783,2.04150525795707E-5
3844472115.464,59.9992427825928,4817.43505859375,0.061964562406729,2.0277530635343E-5
3844472120.4655,59.9992733001709,4892.39404296875,0.0629249505279502,2.1146092335096E-5
3844472125.479,59.9991436004639,4967.41455078125,0.0638767382839092,2.05992880556122E-5
3844472130.3975,59.9988536834717,5041.62841796875,0.0648608089280601,2.06535604852862E-5
3844472135.4865,59.9992771148682,5117.3818359375,0.06581015807814,2.06367847321094E-5
3844472140.4865,59.999626159668,5192.359375,0.0667721505037852,2.05783011327097E-5
3844472145.3965,59.9994220733643,5265.85913085937,0.0677346269074933,2.0482037569273E-5
3844472150.494,59.9990501403809,5343.07861328125,0.0687000654250761,2.03860875395989E-5
3844472155.38,59.99880027771,5415.87280273438,0.0696726371242524,2.17586782508533E-5
3844472160.513,59.9987602233887,5493.12744140625,0.0706407763398994,2.12504372846384E-5
3844472165.4115,59.9987392425537,5565.8466796875,0.0715996817880939,2.11639888302404E-5
3844472170.344,59.998987197876,5640.77734375,0.0725656994968497,2.09705995363516E-5
3844472175.3325,59.9998512268066,5715.03881835937,0.0735283437203297,2.02469407712453E-5
3844472180.359,60.0001907348633,5789.986328125,0.0744916262732011,2.14058719823332E-5
3844472185.48,59.9999599456787,5868.14990234375,0.0754574352591707,2.1065743658895E-5
3844472190.362,59.9998416900635,5941.00610351562,0.0764187040738554,2.12839648351523E-5
3844472195.564,59.999719619751,6018.96166992188,0.0773764596738448,2.09062256638184E-5
3844472200.4205,59.9999256134033,6091.70434570312,0.0783756626148128,2.21527102234234E-5
3844472205.373,59.9997978210449,6165.92578125,0.0793061476506716,2.11408484287664E-5
3844472210.491,59.9994716644287,6242.43994140625,0.0802781053863087,2.09108160937495E-5
3844472215.3685,59.999439239502,6315.89819335938,0.0812295145273313,2.06994825829548E-5
3844472220.34,59.9997463226318,6390.17919921875,0.082202344087064,2.17625863327388E-5
3844472225.391,60.0001430511475,6465.76684570312,0.083169302839979,2.15815312020521E-5
3844472230.325,60.0004005432129,6539.0703125,0.0841279773559417,2.06629095831471E-5
3844472235.5365,60.0002727508545,6617.77490234375,0.0850984063902776,2.17296254086514E-5
3844472240.3695,59.999641418457,6690.43408203125,0.0860574942977313,2.10346426687621E-5
3844472245.289,59.9988861083984,6763.7919921875,0.0870080880495751,2.16632287699251E-5
3844472250.3945,59.9991569519043,6841.13549804687,0.0879763291180037,2.11436310936069E-5
3844472255.333,59.9999542236328,6914.5546875,0.0889398767624966,2.148000169506E-5
3844472260.3595,60.0000915527344,6990.27221679688,0.0898930960588705,2.19113350904037E-5
3844472265.3335,60.0002498626709,7065.18090820312,0.0908561351250884,2.02233661541717E-5
3844472270.296,60.0003833770752,7139.79077148438,0.0918379438135514,2.13787781891166E-5
3844472275.272,60.0003337860107,7214.15478515625,0.0928004665824844,2.23078183698762E-5
3844472280.3865,60.0010070800781,7291.287109375,0.0937458566910863,2.08638599123926E-5
3844472285.256,60.0011692047119,7364.01049804687,0.0947146522580052,2.19296927509648E-5
3844472290.286,60.0002460479736,7439.00463867187,0.0956778628319148,2.25861390252868E-5
3844472303.5775,59.9980316162109,7639.05883789063,0.097624794607716,2.20688343965152E-5
3844472305.7505,59.9983768463135,7670.50952148438,0.0986156900428471,2.20482696647833E-5
3844472310.297,59.9987831115723,7739.39868164062,0.0995644679415687,2.28236975683435E-5
3844472315.321,59.9991188049316,7814.60888671875,0.100494616234293,2.25524001579387E-5
3844472320.3335,59.9999313354492,7890.30615234375,0.101467595222198,2.28472716360025E-5
3844472325.2655,60.0006656646729,7964.56665039063,0.102455216794406,2.28115853177321E-5
3844472330.3825,60.0003929138184,8040.9736328125,0.103393944353886,2.24995340375955E-5
3844472335.41,59.999475479126,8115.98657226563,0.104368047364112,2.12581579002913E-5
3844472340.304,59.999698638916,8189.45434570312,0.105330209378518,2.15434101308718E-5
3844472345.257,59.9999179840088,8263.6240234375,0.106318172287213,2.26873748297374E-5
3844472350.308,59.9998989105225,8338.63427734375,0.107261440531083,2.17789993912655E-5
3844472355.269,60.0001068115234,8413.61279296875,0.108221916396618,2.22954800496558E-5
3844472360.206,60.0001373291016,8488.1279296875,0.1091753590034,2.33392504347032E-5
3844472365.2285,60.0004596710205,8563.806640625,0.110167720269271,2.22921785786479E-5
3844472370.299,60.0015850067139,8639.56640625,0.111143051193225,2.29419943770364E-5
3844472375.394,60.0015563964844,8716.1279296875,0.112076679971671,2.16596875166724E-5
3844472380.3285,60.0007667541504,8789.53955078125,0.113060546471509,2.43382373385615E-5
3844472385.2185,60.0005207061768,8863.78466796875,0.113999095809302,2.4534247746219E-5
3844472390.3165,60.0010547637939,8939.44580078125,0.114979079040713,2.29018742320029E-5
3844472395.204,60.0013542175293,9012.75830078125,0.115935824677606,2.31704393435876E-5
3844472400.2595,60.0012073516846,9088.375,0.116885395474036,2.17719689640887E-5
3844472405.306,60.0009727478027,9164.09375,0.117862916032101,2.24068556367512E-5
3844472410.32,60.000904083252,9238.98291015625,0.118809146243099,2.42169793415558E-5
3844472415.1945,60.0010795593262,9311.66650390625,0.119756293306317,2.29497455843177E-5
3844472420.258,60.0009326934814,9388.17529296875,0.1207369715933,2.40493679046387E-5
3844472425.2425,60.0006294250488,9463.21728515625,0.121705883703775,2.29541990297217E-5
3844472430.175,60.0005378723145,9536.650390625,0.122658601034063,2.36100992224738E-5
3844472435.2735,60.000825881958,9613.13330078125,0.123618286522664,2.3729756576543E-5
3844472440.2795,60.0010070800781,9688.798828125,0.124595764024053,2.27437910012692E-5
3844472445.1515,60.0011405944824,9761.71533203125,0.125537743862027,2.36742768479251E-5
3844472450.1485,60.0010585784912,9836.88623046875,0.126510322128107,2.47730186599476E-5
3844472455.219,60.0008430480957,9912.55322265625,0.127479485438525,2.49893116738274E-5
3844472460.215,60.0010547637939,9987.51953125,0.128426674781576,2.34342296007064E-5
3844472465.2805,60.0008735656738,10063.2880859375,0.129389686023186,2.34176685976044E-5
3844472470.151,60.0008678436279,10136.7504882813,0.130363031221693,2.21907131426022E-5
3844472475.1575,60.0007514953613,10211.7475585938,0.13133732067635,2.33334951701096E-5
3844472480.261,60.0001106262207,10288.974609375,0.132291929230128,2.36626649382102E-5
3844472485.1305,59.9993782043457,10361.6279296875,0.133240982090677,2.44398701145503E-5
3844472490.234,59.9993991851807,10438.8271484375,0.134200614833771,2.39709520126764E-5
3844472495.14,59.9997520446777,10511.8696289062,0.135192130841571,2.37342058707397E-5
3844472500.106,59.9996948242188,10586.8696289062,0.136145144221183,2.49939553478803E-5
3844472505.131,59.9998073577881,10661.8413085938,0.137111801218498,2.33848556152901E-5
3844472510.1505,60.0001468658447,10737.5004882813,0.138073664549763,2.29186089020322E-5
3844472515.2145,60.0006523132324,10813.982421875,0.139047040246999,2.16516012672282E-5
3844472520.138,60.0010566711426,10886.744140625,0.139985651308913,2.28158909851329E-5
3844472525.1125,60.000904083252,10962.462890625,0.140949816209784,2.35099554449744E-5
3844472530.2125,60.0011615753174,11038.3559570312,0.141919269245992,2.45081906446545E-5
3844472535.0855,60.0010795593262,11112.0366210938,0.142903380620566,2.38361071420848E-5
3844472540.0955,60.0003662109375,11186.919921875,0.143848498852162,2.38763627218289E-5
3844472545.161,60.0001029968262,11262.5434570312,0.1448105889202,2.52579347593465E-5
3844472550.147,59.9997978210449,11338.2436523438,0.14579282297353,2.45158441714086E-5
3844472555.1255,59.9998416900635,11412.5268554688,0.146712106708975,2.54508270916482E-5
3844472560.1315,60.0000610351562,11487.5288085938,0.147688461929385,2.475888287411E-5
3844472565.0495,59.9996795654297,11560.9584960938,0.148637202525798,2.58997538708719E-5
3844472570.074,59.9998321533203,11636.67578125,0.14962356159676,2.63014320167982E-5
3844472575.1895,60.0003185272217,11713.0439453125,0.150564543214716,2.25947356385937E-5
3844472580.0445,60.0005302429199,11785.607421875,0.151541541434145,2.45351669957125E-5
3844472585.1195,60.0005187988281,11861.9541015625,0.15249886305707,2.56156535478798E-5
3844472590.0685,60.0006351470947,11936.1401367188,0.153441806069538,2.57909605984948E-5
3844472595.04,60.0004367828369,12010.431640625,0.154429133370623,2.66160942912455E-5
3844472600.146,60.0009078979492,12086.9311523437,0.15538192251835,2.62062652954414E-5
3844472605.077,60.0009078979492,12161.1655273437,0.156330235901879,2.64988725704696E-5
3844472610.0605,60.0002460479736,12235.3818359375,0.157298465192419,2.46668036233377E-5
3844472615.0935,59.9999122619629,12311.0141601562,0.158269566838972,2.59216147366698E-5
3844472620.1925,59.9999732971191,12387.7192382812,0.159224490290824,2.65964096412417E-5
3844472625.127,60.000280380249,12462.0854492187,0.160189353599367,2.55933629478761E-5
3844472630.0245,60.0001335144043,12534.78515625,0.161147610089163,2.44692715058479E-5
3844472635.01,59.9998607635498,12609.7006835938,0.16210171576752,2.42246670165243E-5
3844472640.0495,60.0003547668457,12685.3764648438,0.163082267219391,2.51426269034743E-5
3844472645.1945,60.0008945465088,12762.6064453125,0.164034686295953,2.48242572362976E-5
3844472650.1405,60.0009880065918,12837.5712890625,0.165017004996675,2.64526267463644E-5
3844472654.989,60.0006885528564,12910.2778320312,0.16593058982619,2.48154251537407E-5
3844472659.988,60.0002212524414,12984.6342773437,0.16690073264714,2.56473893866592E-5
3844472665.0785,59.9994812011719,13060.5014648438,0.167857338540543,2.51848666190764E-5
3844472670.0365,59.9988861083984,13135.4501953125,0.168858452217723,2.57924314570757E-5
3844472675.05,59.9995193481445,13210.3725585938,0.169789834177211,2.63083321951798E-5
3844472679.9905,60.0007305145264,13285.2778320312,0.170768641678317,2.49573681260682E-5
3844472684.9905,60.0011672973633,13359.6162109375,0.171701056532176,2.51482812206162E-5
3844472690.1695,60.0006370544434,13437.6533203125,0.172668549675734,2.48281670387614E-5
3844472695.212,60.0005073547363,13513.3198242187,0.173661869938161,2.49800340290846E-5
3844472700.069,59.9998970031738,13586.08203125,0.174639719676958,2.66420565905932E-5
3844472705.1735,59.9998321533203,13662.73828125,0.175557774507798,2.50397382152958E-5
3844472709.9825,59.9999542236328,13734.9008789062,0.176529105342869,2.52489810102392E-5
3844472714.967,60.0000896453857,13809.0512695313,0.177504050705424,2.59655311067267E-5
3844472719.9955,60.0003986358643,13884.755859375,0.178459601264913,2.68136476427194E-5
3844472725.0495,60.0007038116455,13960.4721679688,0.17937791648465,2.65467444839489E-5
3844472729.972,60.0000152587891,14034.8100585938,0.180361562131901,2.50841146683037E-5
3844472735.129,59.9997730255127,14111.9360351562,0.181297397789112,2.59240748509601E-5
3844472739.963,60.0000610351562,14183.7553710938,0.182293543853777,2.49447778756138E-5
3844472744.929,60.0005035400391,14258.61328125,0.183264882909928,2.66512893983578E-5
3844472750.0755,60.0009880065918,14335.0649414062,0.184227031201729,2.56675798154435E-5
3844472754.943,60.0006675720215,14408.474609375,0.185212578990325,2.68153883484302E-5
3844472760.035,60.0005664825439,14485.6337890625,0.186101450805447,2.67418895565427E-5
3844472764.9165,60.0003967285156,14557.6430664062,0.18707941285033,2.77832344185889E-5
3844472770.089,59.9999866485596,14635.6645507813,0.188104007337758,2.7652213840961E-5
3844472774.996,59.9998149871826,14709.9643554687,0.188989462291345,2.60918532371719E-5
3844472779.8935,59.9994525909424,14782.6591796875,0.189982716794303,2.72319669248907E-5
3844472784.882,59.9997329711914,14857.7177734375,0.190929211873944,2.68658180449949E-5
3844472790.011,60.0002555847168,14934.7060546875,0.191908721101879,2.67526047501289E-5
3844472794.9665,60.0002536773682,15009.1533203125,0.192853331267257,2.60838652832797E-5
3844472800.0085,60.000337600708,15084.0776367188,0.193854783424572,2.6879566431991E-5
3844472804.8935,60.0004596710205,15158.34765625,0.194766258405112,2.71022284341176E-5
3844472810.033,60.0007991790771,15234.705078125,0.195717859185721,2.84064628546723E-5
3844472814.9615,60.0007209777832,15309.1752929687,0.196666733139802,2.64828512501516E-5
3844472819.8995,60.0006675720215,15383.3198242187,0.197659665631357,2.63897818078327E-5
3844472825.0395,60.0011959075928,15459.7490234375,0.198621080523831,2.72057079028787E-5
3844472829.859,60.0005950927734,15532.4262695313,0.199538651060889,2.70361117205335E-5
3844472835.0395,60.0006618499756,15609.7875976562,0.200548447579391,3.00095984952007E-5
3844472839.9655,60.0008697509766,15684.271484375,0.201473061646514,2.72023209409811E-5
3844472844.8455,60.0006866455078,15756.9248046875,0.202445060676195,2.64038665068063E-5
3844472849.8605,60.0004348754883,15831.9423828125,0.203441523657222,2.85887546333834E-5
3844472854.926,60.0000762939453,15908.4243164062,0.204370717104525,2.98288491625195E-5
3844472859.893,60.0002784729004,15982.7592773438,0.205296408550007,2.53470745245712E-5
3844472864.8945,59.9999504089356,16057.626953125,0.206332029240637,2.67065528121125E-5
3844472869.8675,59.9998416900635,16132.6528320313,0.207237444936874,2.61594308420924E-5
3844472875.04,60.0001373291016,16210.7622070313,0.208223659018208,2.93782243188568E-5
3844472879.9285,59.9998397827148,16284.302734375,0.20913729079647,2.60440476841101E-5
3844472884.8515,59.9998645782471,16357.9077148438,0.210145773809559,2.84219749162045E-5
3844472889.9305,59.9997940063477,16433.54296875,0.211068798488233,2.7607346107255E-5
3844472895.001,59.9998283386231,16510.046875,0.212059174414461,2.90693725182612E-5
3844472899.818,60.0004005432129,16581.943359375,0.213003289973893,2.75471437454784E-5
3844472904.8525,60.0011291503906,16657.6982421875,0.213988865916254,3.10248363711009E-5
3844472909.8045,60.0011711120605,16731.8857421875,0.214889559816851,2.72079564548843E-5
3844472914.9445,60.0004100799561,16808.2421875,0.215860149628391,2.80070933002128E-5
3844472919.884,59.9998626708984,16883.181640625,0.216848863563167,2.89570633846469E-5
3844472924.82,59.9999713897705,16956.6318359375,0.217789780178942,2.72163933306937E-5
3844472929.8715,60.0001354217529,17032.2021484375,0.218744407577979,2.7619817282438E-5
3844472934.781,60.000186920166,17106.46484375,0.219682529359739,3.02800771457903E-5
3844472939.893,60.0004005432129,17182.1796875,0.2206474838259,2.76309984707419E-5
3844472944.8015,60.0003604888916,17256.4072265625,0.221624976502125,3.02186431732912E-5
3844472949.8875,60.0004711151123,17332.9423828125,0.222603978369001,2.78758829153987E-5
3844472954.867,60.0003509521484,17407.1025390625,0.223564713714728,2.90540867772636E-5
3844472959.758,59.9998779296875,17479.861328125,0.224557881331167,2.96466937853434E-5
3844472964.763,59.9995784759522,17555.75390625,0.225405706169621,2.90021615504312E-5
3844472969.8435,60.0001068115234,17632.3876953125,0.226454369765294,2.75549866847531E-5
3844472974.7345,60.00075340271,17705.0205078125,0.227409503411098,3.00554306288708E-5
3844472979.792,60.0007057189941,17780.7197265625,0.228334219333276,2.69165711775354E-5
3844472984.745,60.000789642334,17854.890625,0.229273922519583,2.99532302462484E-5
3844472989.771,60.0005130767822,17930.6123046875,0.230229844856021,2.76767666865794E-5
3844472994.7635,60.0000553131103,18005.6533203125,0.231179264140144,2.80779156341036E-5
3844472999.734,60.0000915527344,18079.857421875,0.232188257805949,2.86530444186036E-5
3844473004.7855,59.9999122619629,18156.3154296875,0.233136486985769,2.84007770726291E-5
3844473009.8425,59.9999332427978,18232.154296875,0.234096528190856,3.16982215356142E-5
3844473014.7185,60.0000495910644,18305.048828125,0.235047318843887,3.06442056445958E-5
3844473019.7485,60.0002746582031,18380.7783203125,0.235983151624551,2.96195747092195E-5
3844473024.7185,60.0010585784912,18454.962890625,0.236969089096375,2.92540495452843E-5
3844473029.7965,60.0016212463379,18531.470703125,0.237942234097184,2.6895159439231E-5
3844473034.817,60.001277923584,18606.4384765625,0.238883883018275,2.83132502702716E-5
3844473039.769,60.0011215209961,18680.6181640625,0.239830933335192,2.9384106983583E-5
3844473044.875,60.000545501709,18757.0888671875,0.240800888332544,3.14716352148454E-5
3844473049.733,60.0005569458008,18830.509765625,0.241757353792798,3.03323585436906E-5
3844473054.704,60.0003490447998,18904.9765625,0.24268856819611,3.32778620031431E-5
3844473059.82,60.0002326965332,18981.6923828125,0.2436685701121,3.08660166545216E-5
3844473064.7555,60.0001773834228,19055.8525390625,0.244596236739767,3.06205770973367E-5
3844473069.8035,59.9999618530273,19131.52734375,0.245563636684863,2.75224794696203E-5
3844473074.749,60.0002670288086,19205.634765625,0.246538347538187,3.05113407871438E-5
